movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office,international_box_office,worldwide_box_office,country
Flawless,3,2008,None,108,Crime Drama Thriller,PG-13,65,181910,1200234,5619353,6819587,
Bigger Stronger Faster*,5,2008,None,105,Documentary Sport,PG-13,26,31576,308575,None,308575,
OSS 117: Cairo, Nest of Spies,5,2008,None,99,Action Adventure Comedy Crime,None,13,31418,303543,22752341,23055884,
Shutter,3,2008,None,85,Horror Mystery Thriller,PG-13,2,756,10447559,25928550,22626756,48555306,
Galapagos,10,1999,None,39,Documentary Short,None,14,None,18630372,10718800,29349172,
Surfwise,5,2008,None,93,Documentary Sport,R,13,10304,269994,24242,294236,
The Spiderwick Chronicles,2,2008,90000000,96,Action Adventure Drama Family Fantasy Thriller,PG,3,847,19004058,71195053,92975274,164170327,
Flight of the Red Balloon,4,2008,None,115,Drama Family,None,14,35222,461674,874313,1335991,
The 13th Alley,6,2008,None,81,Horror,R,72,112946,250992,None,250992,
Jellyfish,4,2008,None,78,Drama,None,14,25352,341221,569093,910314,
The Foot Fist Way,5,2008,None,85,Comedy,R,25,36391,234286,11006,245292,
Miss Pettigrew Lives for a Day,3,2008,None,92,Comedy Romance,PG-13,539,2490942,12313694,4411239,16724933,
The Band's Visit,2,2008,None,87,Comedy Drama Music Romance,PG-13,121,67492,3054457,11533130,14587587,
How the Garcia Girls Spent Their Summer,5,2008,None,128,Comedy Drama Romance,R,84,91432,215303,None,215303,
Hell Ride,8,2008,None,84,Action Drama Thriller,R,82,100164,213608,176520,390128,
Standard Operating Procedure,4,2008,None,116,Crime Documentary War,R,21,14108,229117,95100,324217,
Chris & Don: A Love Story,6,2008,None,90,Biography Documentary Romance,None,12,10337,216110,None,216110,
The Grocer's Son,6,2008,None,96,Drama,None,7,10587,264889,4830607,5095496,
Meet the Browns,3,2008,None,100,Comedy Drama Romance,PG-13,2,016,20082809,41975388,None,41975388,
The Singing Revolution,12,2007,None,94,Documentary History Music,None,5,2475,426855,None,426855,
Goal II: Living the Dream,8,2008,None,115,Drama Sport,PG-13,99,150098,225067,7639838,7864905,
The Life Before Her Eyes,4,2008,13000000,90,Drama Fantasy Mystery Thriller,R,48,20220,303439,6945051,7248490,
Mister Lonely,5,2008,None,112,Comedy Drama,None,8,16769,167396,240278,407674,
God Tussi Great Ho,8,2008,None,152,Comedy Drama Fantasy,None,69,121432,163756,4643882,4807638,
Elsa & Fred,6,2008,None,108,Comedy Drama Romance,PG,15,10246,189024,2805063,2994087,
My Winnipeg,6,2008,None,80,Comedy Documentary Drama Fantasy History,None,10,14309,159363,126106,285469,
Step Up 2: The Streets,2,2008,None,98,Drama Music Romance,PG-13,2,528,18908826,58017783,92798917,150816700,
My Father My Lord,5,2008,None,72,Drama,None,9,24096,203708,367858,571566,
My Brother is an Only Child,3,2008,None,108,Comedy Crime Drama History,R,14,9357,255620,12638442,12894062,
The Unknown Woman,5,2008,None,118,Drama Mystery Thriller,R,2,5701,152114,6716672,6868786,
Constantine's Sword,4,2008,None,93,Biography Documentary,None,6,10131,179507,None,179507,
The Year My Parents Went on Vacation,2,2008,None,110,Drama,PG,30,80655,807117,2411253,3218370,
Married Life,3,2008,12000000,91,Biography Crime Drama Family Romance,PG-13,120,55851,1507990,1380325,2888315,
Baghead,6,2008,None,84,Comedy Drama Horror Romance,R,18,8640,140106,None,140106,
Sixty Six,8,2008,None,81,Biography Comedy Drama,PG-13,17,9359,224614,None,224614,
Boy A,7,2008,None,106,Drama,R,10,13024,113662,1088713,1202375,
Mere Baap Pehle Aap,6,2008,None,163,Comedy Drama Romance,None,55,113576,113576,7319847,7433423,
The Legend of God's Gun,7,2008,None,78,Fantasy Musical Western,None,8,15096,243768,None,243768,
Bustin' Down the Door,7,2008,None,96,Documentary Sport,None,17,17317,109427,78400,187827,
Trumbo,6,2008,None,96,Biography Documentary,PG-13,6,28125,109057,None,109057,
Where in the World Is Osama Bin Laden?,4,2008,None,90,Comedy Documentary War,PG-13,102,148698,384955,266823,651778,
Stop-Loss,3,2008,25000000,112,Drama War,R,1,305,4555117,10915744,297209,11212953,
Caramel,2,2008,None,95,Comedy Drama Romance,PG,50,71916,1055580,13193169,14248749,
In Search of a Midnight Kiss,8,2008,None,90,Comedy Romance,None,11,13385,172605,1121571,1294176,
A Man Named Pearl,8,2007,None,78,Documentary,G,9,8378,208392,None,208392,
Tashan,4,2008,None,120,Action Comedy Drama Romance,None,75,301226,457380,10825957,11283337,
A Girl Cut in Two,8,2008,None,115,Drama Thriller,None,21,18658,409658,8078879,8488537,
A Jihad for Love,5,2008,None,81,Documentary,None,5,10519,105651,None,105651,
Juno,12,2007,7500000,96,Comedy Drama,PG-13,2,534,413869,143495265,88877416,232372681,
The Midnight Meat Train,8,2008,None,98,Horror Mystery Thriller,R,102,34394,83361,3450952,3534313,
Days and Clouds,7,2008,None,118,Drama,None,4,16707,112102,6854122,6966224,
27 Dresses,1,2008,30000000,111,Comedy Romance,PG-13,3,074,23007725,76808654,85846697,162655351,
Penelope,2,2008,None,104,Comedy Fantasy Romance,PG,1,207,3802144,10011996,11144274,21156270,
Alvin and the Chipmunks,12,2007,60000000,92,Adventure Comedy Family Fantasy Music Musical,PG,3,499,44307417,217326974,148025572,365352546,
Trouble the Water,8,2008,None,90,Documentary,None,15,28606,520151,2615,522766,
Love Comes Lately,6,2008,None,86,Comedy Drama,None,6,14610,78079,49879,127958,
Il trittico dell'amore,5,2008,None,None,None,None,43,2235,80374,None,80374,
Alexandra,3,2008,None,95,Drama War,None,4,9401,128222,331917,460139,
Kenny,6,2008,None,99,Comedy,PG-13,6,3857,69220,6662831,6732051,
Kabluey,7,2008,None,86,Comedy,PG-13,4,7373,83506,13157,96663,
Stuck,5,2008,None,85,Comedy Crime Drama Thriller,R,16,8844,67505,83944,151449,
Louise Bourgeois,6,2008,None,52,Documentary,None,4,9220,95865,578,96443,
The Duchess of Langeais,2,2008,None,137,Drama Music Romance,None,11,22251,282749,700046,982795,
Wild Safari - A South African Adventure,4,2005,None,40,Documentary Short,None,21,None,16621530,17635605,34257135,
Bloodline,5,2008,None,113,Mystery,None,5,6658,64698,None,64698,
CSNY/Déjà Vu,7,2008,None,96,Documentary Music,R,24,33997,65025,167235,232260,
Water Lilies,4,2008,None,85,Drama Romance,None,3,7418,85440,542818,628258,
Take Out,6,2008,None,87,Drama,None,5,10505,69816,None,69816,
Mother of Tears,6,2008,None,102,Drama Horror Thriller,R,7,19419,58669,3061288,3119957,
Bella,10,2007,3300000,91,Drama Romance,PG-13,457,1328448,8070537,4012759,12083296,
Finding Amanda,6,2008,None,96,Comedy Drama,R,13,31340,57297,20113,77410,
Run Fatboy Run,3,2008,10000000,100,Comedy Romance Sport,PG-13,1,133,2340743,6003262,27475659,33478921,
Blood of My Blood,5,2008,None,110,Drama Thriller,None,7,8385,55730,509294,565024,
La Rondine,5,2008,None,106,Music,None,5,2972,49088,None,49088,
Tuya's Marriage,4,2008,None,86,Drama Romance,None,5,2619,88148,2388618,2476766,
Eagle Eye,9,2008,80000000,118,Action Mystery Thriller,PG-13,3,614,29150721,101440743,77326640,178767383,
Beverly Hills Chihuahua,10,2008,None,91,Adventure Comedy Drama Family Romance,PG,3,239,29300465,94514402,54778086,149292488,
High School Musical 3: Senior Year,10,2008,11000000,112,Comedy Drama Family Music Musical Romance,G,3,626,42030184,90559416,162349761,252909177,
Burn After Reading,9,2008,37000000,96,Comedy Crime Drama Thriller,R,2,657,19128001,60355347,103373555,163728902,
Saw V,10,2008,10800000,92,Horror Thriller,R,3,084,30053954,56746769,57117290,113864059,
Nights in Rodanthe,9,2008,None,97,Drama Romance,PG-13,2,704,13418454,41850659,42524687,84375346,
Righteous Kill,9,2008,60000000,101,Crime Mystery Thriller,R,3,152,16288361,40081410,38379289,78460699,
Lakeview Terrace,9,2008,20000000,110,Crime Drama Thriller,None,2,574,15004672,39263506,5391496,44655002,
The Family That Preys,9,2008,None,111,Drama,PG-13,2,070,17381218,37105289,None,37105289,
Max Payne,10,2008,35000000,100,Action Crime Drama Mystery Thriller,PG-13,3,381,17639849,40689393,46377537,87066930,
Body of Lies,10,2008,70000000,128,Action Drama Thriller,R,2,714,12884416,39394666,76506231,115900897,
Quarantine,10,2008,12000000,89,Horror Sci-Fi Thriller,R,2,463,14211321,31691811,9628095,41319906,
Nick and Norah's Infinite Playlist,10,2008,10000000,90,Comedy Drama Music Romance,PG-13,2,421,11311751,31487293,2069338,33556631,
The Women,9,2008,16000000,114,Comedy Drama,PG-13,2,995,10115210,26902075,23105471,50007546,
The Secret Life of Bees,10,2008,11000000,114,Drama,PG-13,1,630,10527799,37770162,2182275,39952437,
Fireproof,9,2008,500000,122,Drama Romance,PG,905,6836036,33456317,None,33473297,
The Dark Knight,7,2008,185000000,152,Action Crime Drama Thriller,PG-13,4,366,158411483,533345358,470500000,1003845358,
Tropic Thunder,8,2008,92000000,107,Action Comedy War,R,3,473,25812796,110515313,85187498,195703047,
W.,10,2008,25100000,129,Biography Comedy Drama History,PG-13,2,050,10505668,25534493,4026094,29560587,
My Best Friend's Girl,9,2008,20000000,101,Comedy Romance,R,2,636,8265357,19219250,22405437,41624687,
Igor,9,2008,25000000,87,Animation Comedy Family Fantasy Horror Sci-Fi,PG,2,341,7803347,19528602,11365283,30893885,
The House Bunny,8,2008,25000000,97,Comedy,PG-13,2,763,14533702,48237389,22202307,70439696,
Appaloosa,9,2008,20000000,115,Action Crime Drama Romance Western,R,1,290,248847,20211394,7500968,27712362,
Bangkok Dangerous,9,2008,45000000,99,Action Crime Thriller,R,2,654,7783266,15298133,27189257,42487390,
Zack and Miri Make a Porno,10,2008,24000000,101,Comedy Romance,R,2,735,10065630,31457946,11324517,42782463,
Changeling,10,2008,55000000,141,Biography Crime Drama History Mystery Thriller,R,1,896,489015,35739802,77658435,113398237,
Ghost Town,9,2008,20000000,102,Comedy Drama Fantasy Romance,PG-13,1,512,5012315,13367624,13722535,27090159,
Pride and Glory,10,2008,30000000,130,Crime Drama Thriller,R,2,585,6262396,15740721,15459836,31200557,
The Duchess,9,2008,None,110,Biography Drama History Romance Thriller,PG-13,1,207,190426,13848978,29494406,43343384,
Traitor,8,2008,22000000,114,Action Crime Drama Thriller,PG-13,2,108,7868465,23530831,4143633,27674464,
Religulous,10,2008,2500000,101,Comedy Documentary War,R,568,3409643,13011160,627955,13639115,
Death Race,8,2008,45000000,105,Action Sci-Fi Thriller,R,2,586,12621090,36316032,39698303,76014335,
Mamma Mia!,7,2008,52000000,108,Comedy Musical Romance,PG-13,3,194,27751240,144290968,465711574,610002542,
Babylon A.D.,8,2008,70000000,90,Action Adventure Sci-Fi Thriller,PG-13,3,425,9484627,22532572,49576628,72109200,
The Express,10,2008,40000000,130,Biography Drama Sport,PG,2,810,4562675,9793406,14718,9808124,
Vicky Cristina Barcelona,8,2008,None,96,Comedy Drama Romance,PG-13,726,3755575,23216709,73192591,96409830,
Sex Drive,10,2008,19000000,109,Comedy Romance,R,2,421,3607164,8402485,10353451,18755936,
Miracle at St. Anna,9,2008,45000000,160,Action Drama War,R,1,185,3477996,7919117,1414537,9333654,
City of Ember,10,2008,55000000,90,Adventure Drama Family Fantasy Sci-Fi Thriller,PG,2,023,3129473,7873007,10056677,17929684,
Disaster Movie,8,2008,20000000,87,Comedy Sci-Fi,PG-13,2,642,5836973,14190901,20625923,34816824,
An American Carol,10,2008,20000000,83,Comedy Fantasy,PG-13,1,639,3810000,7013191,None,7013191,
The Haunting of Molly Hartley,10,2008,None,85,Drama Horror Thriller,PG-13,2,652,5423315,13559812,1858937,15418749,
Pineapple Express,8,2008,27000000,111,Action Comedy Crime,R,3,072,23245025,87341380,14283463,101624843,
Journey to the Center of the Earth,7,2008,60000000,93,Action Adventure Family Fantasy Sci-Fi,PG,2,830,21018141,101704370,142528318,244232688,
Fly Me to the Moon 3D,8,2008,25000000,84,Adventure Animation Family,G,713,1900523,13816982,27904432,41721414,
Mirrors,8,2008,None,110,Horror Mystery,R,2,664,11161074,30691439,47403275,78094714,
Star Wars: The Clone Wars,8,2008,None,98,Action Adventure Animation Family Fantasy Sci-Fi,PG,3,452,14611273,35161554,33121290,68282844,
Flash of Genius,10,2008,None,119,Biography Drama,PG-13,1,098,2251075,4442377,360576,4802953,
WALL·E,6,2008,180000000,98,Adventure Animation Family Sci-Fi,None,3,992,63087526,223808164,297503696,521311860,
Rachel Getting Married,10,2008,None,113,Drama Romance,R,391,293369,12796841,4141127,16937968,
The Mummy: Tomb of the Dragon Emperor,8,2008,145000000,112,Action Adventure Fantasy Horror,PG-13,3,778,40457770,102491776,300958054,403449830,
Blindness,10,2008,25000000,121,Drama Mystery Thriller,R,1,690,1950260,3351751,16493228,19844979,
RocknRolla,10,2008,None,114,Action Crime Thriller,R,826,144701,5700626,20040237,25742207,
The Longshots,8,2008,None,94,Biography Comedy Drama Family Sport,PG,2,089,4080687,11537046,230820,11767866,
Choke,9,2008,None,92,Comedy Drama,R,435,1319286,2926565,1055894,3982459,
How to Lose Friends & Alienate People,10,2008,28000000,110,Biography Comedy Drama Romance,R,1,750,1430294,2778752,16373257,19152009,
The Sisterhood of the Traveling Pants 2,8,2008,27000000,119,Comedy Drama Romance,PG-13,2,714,10678430,44089964,262453,44352417,
Step Brothers,7,2008,65000000,98,Comedy,R,3,182,30940732,100468793,27638849,128107642,
Elegy,8,2008,None,112,Drama Romance,R,142,104168,3581642,11312705,14894347,
College,8,2008,7000000,94,Comedy,R,2,124,2153109,4694636,1570847,6265483,
Get Smart,6,2008,80000000,110,Action Adventure Comedy,PG-13,3,915,38683480,130319208,100366245,230685453,
Tell No One,7,2008,None,131,Crime Drama Mystery Romance Thriller,None,112,169707,6177192,27229800,33406992,
Hamlet 2,8,2008,9000000,92,Comedy Music,R,1,597,439925,4886216,39072,4925288,
Kung Fu Panda,6,2008,130000000,92,Action Adventure Animation Comedy Family Fantasy,PG,4,136,60239130,215434591,416309969,631744560,
Frozen River,8,2008,None,97,Crime Drama,R,96,70234,2511476,2946188,5457664,
Bottle Shock,8,2008,None,110,Comedy Drama,PG-13,401,278075,4078607,549946,4628553,
Transsiberian,7,2008,None,111,Crime Drama Mystery Thriller,R,154,34615,2206405,3720005,5926410,
Man on Wire,7,2008,None,94,Biography Crime Documentary History Sport Thriller,PG-13,93,51392,2962242,2296327,5258569,
Indiana Jones and the Kingdom of the Crystal Skull,5,2008,185000000,122,Action Adventure,PG-13,4,264,100137835,317101119,469534914,786636033,
Space Chimps,7,2008,37000000,81,Adventure Animation Comedy Family Sci-Fi,None,2,538,7181374,30105968,34991725,65097693,
Sea Monsters: A Prehistoric Adventure,10,2007,None,40,Adventure Animation Documentary Short,None,252,605722,23746066,26906397,50652463,
The Nightmare Before Christmas,10,2008,None,76,Animation Family Fantasy Musical,PG,284,398411,1109188,1469370,2578558,
Hancock,7,2008,150000000,92,Action Comedy Drama Fantasy,PG-13,3,965,62603879,227946274,401497154,629443428,
Happy-Go-Lucky,10,2008,None,118,Comedy Drama Romance,R,202,73867,3512016,15184586,18696602,
What Just Happened,10,2008,None,104,Comedy Drama,R,88,192508,1090947,5619941,6710888,
Forever Strong,9,2008,None,112,Drama Sport,PG-13,259,None,719556,None,719556,
Heroes,10,2008,None,139,Action Adventure Comedy Crime Musical,R,60,326425,655538,3574237,4229775,
Magnificent Desolation: Walking on the Moon,9,2005,None,40,Animation Documentary Short,None,82,479587,34137524,6201878,40339402,
Swing Vote,8,2008,21000000,120,Comedy Drama,PG-13,2,213,6230669,16289867,1344446,17634313,
Dolphins and Whales 3D: Tribes of the Ocean,2,2008,None,42,Adventure Documentary Short,None,42,41695,7714996,1093663,8808659,
Hellboy II: The Golden Army,7,2008,85000000,120,Action Adventure Fantasy Horror Sci-Fi,PG-13,3,212,34539115,75986503,92332740,168319243,
The Rocker,8,2008,15000000,102,Comedy Music,PG-13,2,784,2636048,6409528,2399407,8808935,
Deep Sea,3,2006,None,41,Documentary Short,G,47,700213,46412757,51818148,98230905,
I've Loved You So Long,10,2008,None,117,Drama,PG-13,69,72205,3169305,19102871,22272176,
I Served the King of England,8,2008,None,113,Comedy Drama Romance War,R,38,53218,617403,6701807,7319210,
Wanted,6,2008,75000000,110,Action Crime Thriller,R,3,185,50927085,134508551,207954512,342463063,
The Legend of Drona,10,2008,None,138,Action Adventure Fantasy,None,90,199329,475104,5001300,5476404,
Iron Man,5,2008,140000000,126,Action Adventure Sci-Fi,PG-13,4,154,98618668,318604126,266762121,585366247,
Brideshead Revisited,7,2008,None,134,Drama Romance,PG-13,501,339616,6432256,7018930,13451186,
A Secret,9,2008,None,105,Drama War,None,11,37135,623558,15870964,16494522,
Space Station 3D,4,2002,None,47,Documentary,None,64,489488,93383953,34979928,128363881,
Synecdoche, New York,10,2008,20000000,124,Drama,R,119,172194,3083538,1387786,4471324,
Towelhead,9,2008,None,124,Drama,R,100,52823,372124,303538,675662,
Trouble the Water,8,2008,None,90,Documentary,None,15,28606,520151,2615,522766,
Everybody Wants to Be Italian,9,2008,3000000,105,Comedy Romance,R,98,197861,351416,181310,532726,
Billy: The Early Years,10,2008,None,98,Biography Drama,PG,282,192042,347328,None,347328,
Noah's Arc: Jumping the Broom,10,2008,None,101,Drama Romance,R,9,151337,532878,None,532878,
Passengers,10,2008,None,93,Mystery Romance Thriller,PG-13,125,172544,292437,5494715,5787152,
The Incredible Hulk,6,2008,150000000,112,Action Adventure Sci-Fi,PG-13,3,508,55414050,134806913,129964083,264770996,
A Girl Cut in Two,8,2008,None,115,Drama Thriller,None,21,18658,409658,8078879,8488537,
The Lucky Ones,9,2008,None,115,Adventure Comedy Drama Romance War,R,425,183088,266967,20600,287567,
Morning Light,10,2008,None,100,Documentary Sport,PG,55,129295,275497,None,275776,
Beer for My Horses,8,2008,None,86,Action Comedy Crime,PG-13,91,209253,666045,None,666045,
Battle in Seattle,9,2008,None,99,Action Drama History Thriller,R,40,46903,224169,684678,908847,
The Children of Huang Shi,5,2008,None,125,Drama War,R,43,42755,1031872,6753445,7785317,
U2 3D,1,2008,None,85,Documentary Music,None,686,946000,10363341,12367501,22730842,
The Wackness,7,2008,None,99,Comedy Drama Romance,R,142,138401,2077116,1098353,3175469,
Henry Poole Is Here,8,2008,None,99,Comedy Drama,PG,527,805219,1836515,87285,1923800,
Kit Kittredge: An American Girl,6,2008,10000000,101,Comedy Drama Family,None,1,849,220297,17657973,None,17657973,
Brick Lane,6,2008,None,102,Drama,PG-13,49,47124,1095398,2699194,3794592,
You Don't Mess with the Zohan,6,2008,90000000,113,Action Comedy,PG-13,3,466,38531374,100018837,104294563,204313400,
Mera Pind: My Home,9,2008,None,165,Comedy Drama Musical Romance,None,19,176976,176976,453394,630370,
Let the Right One In,10,2008,None,114,Drama Fantasy Horror Romance,R,53,49295,2122065,9105271,11227336,
When Did You Last See Your Father?,6,2008,None,92,Biography Drama,PG-13,57,39210,1077273,1675198,2752471,
Call + Response,10,2008,None,86,Documentary History Music,PG-13,17,41346,215185,None,215185,
Roving Mars,1,2006,None,40,Documentary Short,None,27,412337,10407978,570998,10978976,
The X Files: I Want to Believe,7,2008,30000000,104,Crime Drama Horror Mystery Sci-Fi Thriller,PG-13,3,185,10021753,20982478,48380903,69363381,
Proud American,9,2008,None,115,Drama,PG,750,135000,131357,None,131357,
Fashion,10,2008,None,167,Drama Romance,None,40,105812,191442,8467271,8658713,
Sex and the City,5,2008,65000000,145,Comedy Drama Romance,R,3,325,57038404,152647258,266118063,418765321,
Flow: For Love of Water,3,2008,None,84,Documentary,None,11,3644,142569,None,142569,
I.O.U.S.A.,8,2008,None,85,Documentary,PG,358,61313,821046,5753,826799,
Ashes of Time,10,2008,None,100,Action Drama,R,18,21372,174273,1835421,2009694,
Encounters at the End of the World,6,2008,None,99,Documentary,G,39,17730,944933,260531,1205464,
Hounddog,9,2008,None,98,Drama Music,R,11,13744,131961,None,131961,
