movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office,international_box_office,worldwide_box_office,country
Sixty Six,8,2008,None,81,Biography Comedy Drama,PG-13,17,9359,224614,None,224614,
Gonzo,7,2008,None,120,Biography Documentary Music,R,59,191942,1252100,239858,1491958,
Sky Kids,8,2008,None,118,Action Adventure Drama,None,17,6845,144680,None,144680,
The Singing Revolution,12,2007,None,94,Documentary History Music,None,5,2475,426855,None,426855,
The Visitor,4,2008,None,104,Drama,PG-13,270,86488,9427089,8770429,18197518,
Greetings from the Shore,9,2008,None,116,Comedy Drama Romance,R,31,40527,96314,None,96314,
Meet Dave,7,2008,60000000,90,Adventure Comedy Family Romance Sci-Fi,PG,3,011,5251918,11803254,39536313,51339567,
The Legend of God's Gun,7,2008,None,78,Fantasy Musical Western,None,8,15096,243768,None,243768,
Another Gay Sequel: Gays Gone Wild!,8,2008,None,99,Comedy Romance,None,7,21086,104828,None,104828,
The Other End of the Line,10,2008,None,106,Comedy Drama Family Romance,PG-13,91,59078,115592,391942,507534,
The Pool,9,2008,None,98,Drama,None,8,7736,95102,None,95102,
Humboldt County,9,2008,None,97,Comedy Drama,R,9,25933,82357,None,82357,
American Teen,7,2008,None,95,Documentary,PG-13,109,45589,942441,187829,1130270,
In Search of a Midnight Kiss,8,2008,None,90,Comedy Romance,None,11,13385,172605,1121571,1294176,
Ping Pong Playa,9,2008,None,96,Comedy Sport,PG-13,14,30797,77907,None,77907,
Haunted Castle,2,2001,None,38,Animation Horror Short Thriller,PG,10,None,13651656,25441510,39093166,
A Thousand Years of Good Prayers,9,2008,None,83,Drama,None,7,10321,76806,1588779,1665585,
The Last Mistress,6,2008,6000000,115,Drama Romance,None,29,33554,785671,1045906,1831577,
The Grocer's Son,6,2008,None,96,Drama,None,7,10587,264889,4830607,5095496,
Save Me,9,2008,None,96,Drama Romance,None,5,6992,83397,None,83397,
The Edge of Heaven,5,2008,None,122,Drama,None,20,14257,742349,17062216,17804565,
Talento de barrio,10,2008,None,107,Action Crime Drama Music,R,20,36118,68542,1581656,1650198,
Allah Made Me Funny: Live in Concert,10,2008,None,83,Comedy Documentary Family Talk-Show,None,14,38867,66903,None,66903,
Momma's Man,8,2008,None,94,Comedy Drama,None,9,11072,100435,22950,123385,
Up the Yangtze,4,2008,None,93,Documentary,None,23,15851,783969,245242,1029211,
Hallam Foe,9,2008,None,95,Drama Mystery Romance,R,6,13490,60641,2089158,2149799,
Young@Heart,4,2008,None,107,Documentary Music,PG,212,50937,3992189,3104813,7097002,
Lola Montès,10,2008,None,116,Biography Drama Romance,None,4,12569,120306,160008,280314,
Roadside Romeo,10,2008,None,93,Adventure Animation Comedy Family Fantasy Music Musical Romance,None,29,41770,55202,1922819,1978021,
August Evening,9,2008,None,128,Drama,PG-13,4,3296,74759,None,74759,
Surfer, Dude,9,2008,6000000,85,Comedy,R,69,5971,52132,None,52132,
Boogie Man: The Lee Atwater Story,9,2008,None,86,Biography Documentary,None,10,10939,60332,None,60332,
Ballast,10,2008,None,96,Drama,None,5,8572,77556,2154,79710,
Emma Smith: My Story,4,2008,None,98,Biography Drama History,PG,42,94959,881787,None,881787,
A Man Named Pearl,8,2007,None,78,Documentary,G,9,8378,208392,None,208392,
Goal II: Living the Dream,8,2008,None,115,Drama Sport,PG-13,99,150098,225067,7639838,7864905,
Fear(s) of the Dark,10,2008,None,83,Animation Horror Mystery,None,8,6103,77876,372937,450813,
All Roads Lead Home,9,2008,None,108,Drama Family,PG,46,31785,43907,None,43907,
Sukiyaki Western Django,8,2008,None,121,Action Western,R,4,9856,50659,2674599,2725258,
Moving Midway,9,2008,None,95,Documentary,None,4,6539,40864,None,40864,
Bachna Ae Haseeno,8,2008,None,152,Comedy Drama Romance,None,71,322431,702166,10684264,11386430,
Breakfast with Scot,10,2008,None,90,Comedy Drama Music Romance Sport,PG-13,6,11455,46060,None,46060,
Loins of Punjab Presents,9,2008,None,88,Comedy Music,None,8,14850,39891,None,39891,
My Father My Lord,5,2008,None,72,Drama,None,9,24096,203708,367858,571566,
Enlighten Up!,9,2008,None,82,Documentary,None,12,11799,246649,None,246649,
Roman de gare,4,2008,None,103,Drama,R,38,25484,1852764,2988368,4841132,
The Chronicles of Narnia: Prince Caspian,5,2008,225000000,150,Action Adventure Family Fantasy,PG,3,929,55034805,141621490,278044078,419665568,
Walking on Dead Fish,9,2008,None,None,Documentary,PG-13,4,10524,30328,None,30328,
My Name Is Bruce,10,2008,None,84,Comedy Fantasy Horror,R,4,16432,173066,None,173066,
One Day You'll Understand,10,2008,None,90,Drama,None,7,19198,145642,49724,195366,
Frontrunners,10,2008,None,83,Documentary,None,6,6888,26976,None,26976,
Elsa & Fred,6,2008,None,108,Comedy Drama Romance,PG,15,10246,189024,2805063,2994087,
Beautiful Losers,8,2008,None,90,Documentary Music,None,3,10607,56386,7678,64064,
Days and Clouds,7,2008,None,118,Drama,None,4,16707,112102,6854122,6966224,
Good Dick,10,2008,None,86,Comedy Drama Romance,R,2,5036,27595,12329,39924,
Baghead,6,2008,None,84,Comedy Drama Horror Romance,R,18,8640,140106,None,140106,
America the Beautiful,5,2008,None,105,Documentary,R,5,6760,76173,None,76173,
Dare Not Walk Alone,4,2008,None,83,Documentary,None,3,9259,52166,None,52166,
The Fall,5,2008,None,117,Adventure Drama Fantasy,R,111,79611,2266905,1402560,3669465,
The Elephant King,10,2008,None,92,Drama Romance,R,2,15959,22251,38871,61122,
Shoot the Piano Player,9,2008,None,81,Crime Drama Thriller,None,1,10466,20615,None,20615,
A Jihad for Love,5,2008,None,81,Documentary,None,5,10519,105651,None,105651,
Tuya's Marriage,4,2008,None,86,Drama Romance,None,5,2619,88148,2388618,2476766,
Filth and Wisdom,10,2008,None,84,Comedy Drama Music Romance,None,10,4597,22406,332222,354628,
The Happening,6,2008,48000000,91,Adventure Drama Sci-Fi Thriller,R,2,986,30517109,64506874,98896925,163403799,
Mongol: The Rise of Genghis Khan,6,2008,18000000,126,Action Biography Drama History War,R,253,135326,5705761,20821749,26527510,
Chris & Don: A Love Story,6,2008,None,90,Biography Documentary Romance,None,12,10337,216110,None,216110,
Aida,12,2007,None,158,Music,None,52,97874,222927,None,222927,
La Traviata,2,2008,None,134,Drama Music Musical,None,49,19961,195494,None,195494,
Saving Marriage,10,2008,None,90,Documentary,PG-13,2,8044,18720,None,18720,
What We Do Is Secret,8,2008,None,92,Biography Drama Music,R,7,5888,58776,None,58776,
Love and Honor,5,2008,None,122,Drama History Romance,PG-13,3,5234,60910,33694664,33755574,
Kabluey,7,2008,None,86,Comedy,PG-13,4,7373,83506,13157,96663,
OSS 117: Cairo, Nest of Spies,5,2008,None,99,Action Adventure Comedy Crime,None,13,31418,303543,22752341,23055884,
Louise Bourgeois,6,2008,None,52,Documentary,None,4,9220,95865,578,96443,
Juno,12,2007,7500000,96,Comedy Drama,PG-13,2,534,413869,143495265,88877416,232372681,
The Bucket List,12,2007,45000000,97,Adventure Comedy Drama,PG-13,2,915,335837,93466502,81906000,175372502,
Cloverfield,1,2008,25000000,85,Horror Sci-Fi Thriller,PG-13,3,411,40058229,80048433,92345747,172394180,
27 Dresses,1,2008,30000000,111,Comedy Romance,PG-13,3,074,23007725,76808654,85846697,162655351,
Jumper,2,2008,85000000,88,Action Adventure Sci-Fi Thriller,PG-13,3,430,27354808,80172128,144959985,225132113,
National Treasure: Book of Secrets,12,2007,None,124,Action Adventure Mystery Thriller,PG,3,832,44783772,219964115,239278134,459242249,
Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2,2008,None,74,Documentary Music,G,687,31117834,65281781,5361185,70642966,
Fool's Gold,2,2008,70000000,112,Action Adventure Comedy Romance Thriller,PG-13,3,125,21589295,70231041,41000000,111231041,
The Spiderwick Chronicles,2,2008,90000000,96,Action Adventure Drama Family Fantasy Thriller,PG,3,847,19004058,71195053,92975274,164170327,
Alvin and the Chipmunks,12,2007,60000000,92,Adventure Comedy Family Fantasy Music Musical,PG,3,499,44307417,217326974,148025572,365352546,
Step Up 2: The Streets,2,2008,None,98,Drama Music Romance,PG-13,2,528,18908826,58017783,92798917,150816700,
Vantage Point,2,2008,40000000,90,Action Crime Drama Thriller,PG-13,3,163,22874936,72266306,79773576,152039882,
I Am Legend,12,2007,150000000,101,Action Drama Horror Sci-Fi Thriller,PG-13,3,648,77211321,256393010,329017042,585410052,
Rambo,1,2008,50000000,92,Action Adventure Thriller,R,2,764,18203876,42754105,70490185,113244290,
Welcome Home, Roscoe Jenkins,2,2008,35000000,104,Comedy Romance,PG-13,2,387,16207730,42436517,1218901,43655418,
First Sunday,1,2008,None,98,Comedy Crime Drama,PG-13,2,213,17714821,37931869,878442,38810311,
Meet the Spartans,1,2008,None,87,Comedy Fantasy,PG-13,2,643,18505530,38233676,47663917,85897593,
There Will Be Blood,12,2007,25000000,158,Drama,R,1,620,190739,40222514,35959031,76181545,
Atonement,12,2007,None,123,Drama Mystery Romance War,R,1,400,784145,50927067,78338994,129266061,
The Eye,2,2008,None,98,Horror Mystery,PG-13,2,470,12425776,31418697,26591623,58010320,
Untraceable,1,2008,35000000,101,Crime Mystery Thriller,R,2,368,11354069,28687835,24245678,52933513,
No Country for Old Men,11,2007,None,122,Crime Drama Thriller,R,2,037,1202000,74283625,97343541,171627166,
Definitely, Maybe,2,2008,None,112,Comedy Drama Romance,PG-13,2,220,9764270,32241649,23748650,55990299,
One Missed Call,1,2008,20000000,87,Horror Mystery,PG-13,2,240,12511473,26890041,18957710,45847751,
P.S. I Love You,12,2007,30000000,126,Comedy Drama Romance,PG-13,2,471,6481221,53695808,103139531,156835339,
Charlie Wilson's War,12,2007,75000000,102,Biography Comedy Drama History,R,2,594,9656250,66661095,52822351,119483446,
Mad Money,1,2008,None,104,Comedy Crime Thriller,PG-13,2,470,7736452,20668843,5743320,26412163,
Sweeney Todd: The Demon Barber of Fleet Street,12,2007,50000000,116,Drama Horror Musical Thriller,R,1,507,9300805,52898073,100485554,153383627,
Semi-Pro,2,2008,None,91,Comedy Sport,R,3,121,15200000,33479698,10524804,44004502,
The Water Horse,12,2007,None,112,Adventure Family Fantasy War,PG,2,777,9186054,40946255,63021129,103967384,
The Pirates Who Don't Do Anything,1,2008,None,85,Adventure Animation Comedy Family Fantasy,G,1,340,4251320,12981269,266456,13247725,
The Great Debaters,12,2007,None,126,Biography Drama Romance,PG-13,1,290,6005180,30236407,None,30236407,
Enchanted,11,2007,85000000,107,Adventure Animation Comedy Family Fantasy Musical Romance,PG,3,730,34440317,127807262,212680390,340487652,
The Other Boleyn Girl,2,2008,35000000,115,Biography Drama History Romance,PG-13,1,212,8203061,26814957,51384722,78199679,
Michael Clayton,10,2007,None,119,Crime Drama Mystery Thriller,R,2,585,719910,49033882,43957953,92991835,
Aliens vs. Predator: Requiem,12,2007,None,94,Action Horror Sci-Fi Thriller,R,2,617,10059425,41797066,88493819,130290885,
The Kite Runner,12,2007,None,128,Drama,PG-13,715,471713,15800078,59210951,75011029,
Be Kind Rewind,2,2008,None,102,Comedy,PG-13,810,4100000,11175164,19404242,30579406,
Over Her Dead Body,2,2008,None,95,Comedy Fantasy Romance,PG-13,1,977,4600000,7563670,13894441,21458111,
The Golden Compass,12,2007,180000000,113,Adventure Family Fantasy,PG-13,3,528,26125000,70107728,302127136,372234864,
How She Move,1,2008,None,94,Drama,PG-13,1,531,3957471,7070641,1588571,8659212,
The Orphanage,12,2007,None,105,Drama Horror Mystery Thriller,R,707,233323,7161284,71477703,78638987,
Strange Wilderness,2,2008,None,87,Adventure Comedy,R,1,211,3001719,6575282,389452,6964734,
U2 3D,1,2008,None,85,Documentary Music,None,686,946000,10363341,12367501,22730842,
In the Name of the King: A Dungeon Siege Tale,1,2008,None,127,Action Adventure Fantasy Thriller War,PG-13,1,632,3265000,4775656,8322259,13097915,
Penelope,2,2008,None,104,Comedy Fantasy Romance,PG,1,207,3802144,10011996,11144274,21156270,
The Diving Bell and the Butterfly,11,2007,None,112,Biography Drama,PG-13,213,75721,6003227,13776889,19780116,
The Savages,11,2007,None,114,Comedy Drama,R,201,151859,6623082,4030139,10653221,
In Bruges,2,2008,None,107,Comedy Crime Drama Thriller,R,232,459575,7800824,25593616,33394440,
Witless Protection,2,2008,None,99,Comedy Crime,PG-13,1,354,2116692,4161625,None,4161625,
Persepolis,12,2007,None,96,Animation Biography Drama History War,PG-13,536,88826,4445756,18338222,22783978,
Charlie Bartlett,2,2008,12000000,97,Comedy Drama Romance,R,1,122,1836256,3951699,1303287,5254986,
Jodhaa Akbar,2,2008,None,213,Action Drama History Romance War,None,125,1300000,3440718,23449636,26890354,
Walk Hard: The Dewey Cox Story,12,2007,35000000,96,Comedy Music,R,2,650,4174383,18317151,2259047,20576198,
Sea Monsters: A Prehistoric Adventure,10,2007,None,40,Adventure Animation Documentary Short,None,252,605722,23746066,26906397,50652463,
Bee Movie,11,2007,150000000,91,Adventure Animation Comedy Drama Family,PG,3,984,38021044,126631277,166883059,293514336,
August Rush,11,2007,None,114,Drama Music,PG,2,310,9421369,31664162,34457864,66122026,
The Game Plan,9,2007,None,110,Comedy Family Sport,PG,3,342,22950971,90648202,57232341,147880543,
Into the Wild,9,2007,None,148,Adventure Biography Drama,R,660,212440,18354356,38320121,56674477,
Beowulf,11,2007,150000000,115,Action Adventure Animation Fantasy,PG-13,3,249,27515871,82280579,114113166,196393745,
Cassandra's Dream,1,2008,None,108,Crime Drama Romance Thriller,PG-13,107,361901,973018,21713360,22686378,
The Band's Visit,2,2008,None,87,Comedy Drama Music Romance,PG-13,121,67492,3054457,11533130,14587587,
American Gangster,11,2007,100000000,157,Biography Crime Drama,R,3,110,43565135,130164645,139590785,269755430,
Mr. Magorium's Wonder Emporium,11,2007,None,93,Comedy Family Fantasy,G,3,168,9630085,32061555,37413106,69474661,
I'm Not There,11,2007,None,135,Biography Drama Music,R,149,730819,4017609,7646507,11664116,
Space Station 3D,4,2002,None,47,Documentary,None,64,489488,93383953,34979928,128363881,
4 Months, 3 Weeks and 2 Days,1,2008,None,113,Drama,None,47,51712,1198208,8976631,10174839,
Magnificent Desolation: Walking on the Moon,9,2005,None,40,Animation Documentary Short,None,82,479587,34137524,6201878,40339402,
Dan in Real Life,10,2007,None,98,Comedy Drama Romance,PG-13,1,941,11809445,47642963,20828706,68471669,
Deep Sea,3,2006,None,41,Documentary Short,G,47,700213,46412757,51818148,98230905,
Diary of the Dead,2,2008,None,95,Fantasy Horror Sci-Fi Thriller,R,48,232576,958961,4405897,5364858,
Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,2,2008,None,100,Comedy Documentary,R,962,464170,603894,None,603894,
Before the Devil Knows You're Dead,10,2007,None,117,Crime Drama Thriller,R,321,73837,7084227,17953430,25037657,
Fred Claus,11,2007,None,116,Comedy Family Fantasy,PG,3,603,18515473,72006777,25831572,97838349,
Caramel,2,2008,None,95,Comedy Drama Romance,PG,50,71916,1055580,13193169,14248749,
Hitman,11,2007,None,94,Action Crime Thriller,R,2,468,13180769,39687694,61588624,101276318,
The Counterfeiters,2,2008,None,99,Crime Drama History War,R,170,87514,5488570,13326143,18814713,
Days of Darkness,12,2007,None,104,Comedy Drama Fantasy,None,68,277949,1491525,1923156,3414681,
Starting Out in the Evening,11,2007,None,111,Drama Romance,PG-13,43,76214,898786,None,898786,
Everything Is Fine,2,2008,None,118,Drama,None,26,99604,336569,36791,373360,
Mèche Blanche, les aventures du petit castor,2,2008,None,77,Adventure Family,None,44,65035,360886,1230634,1591520,
Teeth,1,2008,None,94,Comedy Fantasy Horror Thriller,R,16,29521,347578,1992532,2340110,
Awake,11,2007,8600000,84,Crime Drama Mystery Thriller,R,2,023,5856872,14377198,18352864,32730062,
The Mist,11,2007,18000000,126,Horror Sci-Fi Thriller,R,2,423,8931973,25594957,31875263,57470220,
The Year My Parents Went on Vacation,2,2008,None,110,Drama,PG,30,80655,807117,2411253,3218370,
Bonneville,2,2008,None,93,Comedy Drama,PG,101,174571,488393,850177,1338570,
The Signal,2,2008,None,103,Horror Sci-Fi Thriller,R,160,144836,251150,150312,401462,
Lars and the Real Girl,10,2007,12000000,106,Comedy Drama Romance,PG-13,321,90418,5972884,5320779,11293663,
Dolphins and Whales 3D: Tribes of the Ocean,2,2008,None,42,Adventure Documentary Short,None,42,41695,7714996,1093663,8808659,
Roving Mars,1,2006,None,40,Documentary Short,None,27,412337,10407978,570998,10978976,
Like Stars on Earth,12,2007,None,162,Drama Family,PG,70,352568,1223869,20673504,21897373,
The Perfect Holiday,12,2007,None,96,Comedy Family Fantasy Romance,PG,1,307,2283360,5812781,None,5812781,
Blade Runner,10,2007,None,117,Action Drama Sci-Fi Thriller,R,20,89150,1548502,668673,2218013,
The Darjeeling Limited,9,2007,16000000,91,Adventure Comedy Drama,R,698,134938,11902715,23176203,35078918,
City of Men,2,2008,None,106,Crime Drama,None,75,130579,325131,2264601,2589732,
Honeydripper,12,2007,None,124,Crime Drama History Music Musical,PG-13,26,9863,267880,277045,544925,
Margot at the Wedding,11,2007,None,93,Comedy Drama,R,121,81035,1959420,940736,2900156,
Steep,12,2007,None,92,Documentary Sport,PG,23,21189,260586,58177,318763,
Taxi to the Dark Side,1,2008,None,106,Crime Documentary History War,R,20,10930,274661,19648,294309,
Nanking,12,2007,None,90,Biography History War,R,10,6316,161182,1405066,1566248,
The Polar Express,10,2007,165000000,100,Adventure Animation Comedy Family Fantasy Musical,None,32,1968,2483757,91146,2574903,
This Christmas,11,2007,13000000,119,Comedy Drama Romance,PG-13,1,921,17958183,49121934,656618,49778552,
Bella,10,2007,3300000,91,Drama Romance,PG-13,457,1328448,8070537,4012759,12083296,
Galapagos,10,1999,None,39,Documentary Short,None,14,None,18630372,10718800,29349172,
Youth Without Youth,12,2007,None,124,Drama Fantasy Mystery Romance Sci-Fi,R,18,28550,244397,2380362,2624759,
Little Chenier,1,2008,None,120,Drama,R,17,37318,87939,None,87939,
Me & You, Us, Forever,2,2008,None,92,Drama,PG,78,58662,84093,None,84093,
La Vie En Rose,6,2007,25000000,140,Biography Drama Music Romance,PG-13,178,179848,10301706,75973087,86274793,
Shoot Down,1,2008,None,85,Documentary,PG-13,21,49182,74421,None,74421,
Aida,12,2007,None,158,Music,None,52,97874,222927,None,222927,
Cover,2,2008,None,98,Crime Drama Thriller,PG-13,14,30000,79436,None,79436,
The Business of Being Born,1,2008,None,87,Documentary,None,3,9574,69991,None,69991,
Last Year at Marienbad,1,2008,None,94,Drama Mystery Romance,None,2,15485,144492,None,144847,
Lions for Lambs,11,2007,35000000,92,Crime Drama Mystery Thriller War,R,2,216,6702434,15002854,49808686,64811540,
Still Life,1,2008,None,111,Drama,None,2,12744,76983,2427482,2504465,
The Duchess of Langeais,2,2008,None,137,Drama Music Romance,None,11,22251,282749,700046,982795,
Lust, Caution,9,2007,15000000,157,Drama History Romance Thriller War,NC-17,143,63918,4604982,62486933,67091915,
Romance & Cigarettes,9,2007,None,105,Comedy Musical Romance,R,19,None,557471,2377771,2935242,
La Traviata,2,2008,None,134,Drama Music Musical,None,49,19961,195494,None,195494,
Chicago 10,2,2008,None,110,Animation Documentary History War,R,14,42724,177490,None,177490,
Wild Safari - A South African Adventure,4,2005,None,40,Documentary Short,None,21,None,16621530,17635605,34257135,
Beaufort,1,2008,None,131,Action Drama War,None,6,6808,102591,153189,255780,
The Witnesses,2,2008,None,112,Drama Romance,None,6,14800,78440,2962653,3041093,
Summer Palace,1,2008,None,158,Drama Romance,None,3,8717,63045,79982,143027,
Passage to Zarahemla,10,2007,None,90,Adventure Fantasy,PG-13,28,57977,292102,None,292102,
Alice's House,1,2008,None,92,Drama,None,6,19083,61822,131709,193531,
Undoing,1,2008,None,90,Crime Drama Thriller,R,3,16065,44999,None,44999,
Diva,11,2007,None,117,Crime Music Thriller,None,3,5672,110014,None,110014,
Blonde and Blonder,1,2008,None,95,Comedy Crime,PG-13,14,26470,42183,737090,779273,
The Violin,12,2007,None,98,Drama Music,None,3,5647,65298,1120949,1186247,
