movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office,international_box_office,worldwide_box_office,country
War Dance,11,2007,None,105,Documentary Music War,PG-13,10,15471,115210,22767,137977,
Tristan und Isolde, Azione in tre atti,1,2008,None,80,Drama Musical,None,6,2676,50172,None,50172,
Control,10,2007,None,122,Biography Drama Music,R,29,27674,872252,7287256,8159508,
For the Bible Tells Me So,10,2007,None,95,Documentary Romance,None,15,7412,312751,None,312751,
The Assassination of Jesse James by the Coward Robert Ford,9,2007,30000000,160,Biography Crime Drama History Western,R,301,147812,3909149,11092627,15001776,
Jimmy Carter Man from Plains,10,2007,None,125,Biography Documentary History,PG,21,10413,108807,10456,119263,
The Hottie & the Nottie,2,2008,None,91,Comedy Romance,PG-13,111,27696,27696,1568536,1596232,
The Air I Breathe,1,2008,None,95,Crime Drama Thriller,R,7,19487,25775,2571873,2597648,
Billy the Kid,12,2007,None,85,Documentary,None,3,7923,52823,None,52823,
The Walker,12,2007,None,108,Crime Drama Mystery,R,14,16525,79698,510718,590416,
The Tracey Fragments,5,2008,None,77,Drama,R,4,3002,32645,9673,42318,
Santa vs. the Snowman 3D,11,2007,None,32,Animation Comedy Family Short,None,24,9815,769405,22847,792252,
Bab'Aziz: The Prince That Contemplated His Soul,2,2008,None,96,Drama,None,2,3286,89672,263447,353119,
How to Cook Your Life,10,2007,None,100,Documentary,PG-13,7,8741,87370,286357,373727,
Praying with Lior,2,2008,None,87,Biography Documentary Family,None,4,8401,82553,None,82553,
Baby Blues,1,2008,None,86,Drama,None,1,17234,17234,None,17234,
My Kid Could Paint That,10,2007,None,82,Documentary Family Mystery,PG-13,20,26290,231574,26742,258316,
Day Zero,1,2008,None,92,Drama,R,2,12070,16659,None,16659,
Chop Shop,2,2008,None,84,Drama,None,3,8475,125045,97731,222776,
All Hat,1,2008,None,89,Western,R,2,None,15198,None,15198,
Grace Is Gone,12,2007,None,85,Drama War,PG-13,7,13880,50899,1029123,1080022,
Military Intelligence and You!,2,2008,None,78,Comedy,None,4,2541,14251,None,14251,
Woman on the Beach,1,2008,None,127,Comedy Drama Romance,None,1,4250,23686,63949,87635,
Yiddish Theater: A Love Story,11,2007,None,90,Documentary History,None,3,1886,40182,None,40182,
In the Valley of Elah,9,2007,None,121,Crime Drama Mystery,R,978,133557,6777741,22764049,29541790,
Kurt Cobain About a Son,10,2007,None,96,Documentary Music,None,6,10749,87016,19708,106724,
T-Rex: Back to the Cretaceous,10,1998,None,45,Adventure Family Fantasy,None,38,None,53354743,50605624,103960367,
A Man Named Pearl,8,2007,None,78,Documentary,G,9,8378,208392,None,208392,
Counter Investigation,2,2008,None,85,Crime Thriller,None,3,6182,None,8017499,8029345,
Lost in Beijing,1,2008,None,112,Drama,None,2,4337,11163,1339804,1350967,
David & Layla,7,2007,None,106,Comedy Drama Romance,None,7,14491,120750,None,120750,
Skid Marks,10,2007,None,85,Action Comedy,R,4,2674,12959,None,12959,
Joe Strummer: The Future Is Unwritten,11,2007,None,124,Biography Documentary Music,None,17,20880,248362,945129,1193491,
Sleuth,10,2007,None,88,Crime Drama Mystery Thriller,R,35,50100,342895,4546856,4889751,
King Corn,10,2007,None,88,Documentary,None,8,6753,105422,None,105422,
Imaginary Witness: Hollywood and the Holocaust,12,2007,None,92,Documentary History,None,3,630,21507,None,21507,
A Walk to Beautiful,2,2008,None,85,Documentary,None,1,7718,7718,None,7718,
London to Brighton,2,2008,None,85,Crime Drama Thriller,R,3,6700,6700,442981,449681,
One Piece: Episode of Alabasta - The Desert Princess and the Pirates,2,2008,None,90,Action Adventure Animation Comedy Drama,PG-13,97,5791,None,7084304,7090891,
The Killing of John Lennon,1,2008,None,114,Crime Drama,None,1,3077,6975,46142,53117,
Lagerfeld Confidential,10,2007,None,89,Documentary,None,2,11477,67500,53143,120643,
Haunted Castle,2,2001,None,38,Animation Horror Short Thriller,PG,10,None,13651656,25441510,39093166,
Tre,2,2008,None,87,Drama Romance,None,2,4759,4759,None,4759,
Outsourced,9,2007,None,103,Comedy Drama Romance,PG-13,14,32227,163561,539763,703324,
Romulus, My Father,2,2008,None,104,Biography Drama,R,3,2791,4283,2230606,2234889,
The Willow Tree,8,2007,None,96,Drama,None,2,6048,25752,25747,51499,
The Unforeseen,2,2008,None,88,Documentary,None,3,2496,90287,None,90287,
Genghis Khan: To the Ends of the Earth and Sea,2,2008,None,136,Action Adventure Drama History War,R,40,3332,None,11163609,11167501,
The Singing Revolution,12,2007,None,94,Documentary History Music,None,5,2475,426855,None,426855,
Vexille,2,2008,None,109,Action Animation Sci-Fi,PG-13,97,3227,3259,1167092,1170351,
Vivere,2,2008,None,97,Drama Romance,R,2,2119,3625,58033,61658,
El inmigrante,7,2007,None,90,Documentary,None,2,1578,15100,None,15100,
Box Elder,3,2008,None,89,Comedy,None,2,3188,48996,None,48996,
Shrooms,2,2008,None,84,Comedy Horror Mystery Thriller,None,4,1849,None,4951758,4954621,
Arranged,12,2007,None,90,Comedy Drama Romance,None,2,5560,23571,88160,111731,
Forever,9,2007,None,97,Documentary,None,1,5202,31502,None,31502,
Running with Arnold,1,2008,None,72,Documentary,None,2,2119,2119,None,2119,
Nina's Heavenly Delights,11,2007,None,94,Comedy,PG-13,2,267,9936,None,9936,
Times and Winds,1,2008,None,111,Drama,None,2,1338,6176,381220,387396,
Fat Girls,10,2007,None,82,Comedy Drama,R,2,None,11204,None,11204,
Shotgun Stories,12,2007,None,92,Drama Thriller,PG-13,4,4553,46026,122211,168237,
White Rainbow,4,2006,None,94,Drama,PG-13,1,4180,10529,None,10529,
El Topo,12,2006,None,125,Drama Western,None,4,6857,80302,75518,156263,
The Informer,6,2007,None,108,Crime Thriller,None,2,9362,82772,None,82772,
The Holy Mountain,1,2007,None,114,Adventure Drama Fantasy,None,3,4143,61001,34857,97895,
How to Rob a Bank (and 10 Tips to Actually Get Away with It),2,2008,None,81,Comedy Crime Mystery Thriller,None,1,109,1006,None,1006,
Blindsight,3,2008,None,104,Adventure Documentary,PG,5,5279,89169,277078,366247,
A Lawyer Walks Into a Bar...,2,2008,None,92,Documentary,None,1,980,5202,None,5202,
Girls Rock!,3,2008,None,90,Documentary Music,PG,14,29917,159294,None,159294,
I Want Someone to Eat Cheese With,9,2007,None,80,Comedy Romance,None,14,12317,194568,None,194568,
Monsters vs. Aliens,3,2009,175000000,94,Action Adventure Animation Comedy Family Fantasy Sci-Fi,PG,4,136,59321095,198351526,183158344,381509870,
Fast & Furious,4,2009,85000000,107,Action Crime Thriller,PG-13,3,674,70950500,155064265,205300000,360364265,
Watchmen,3,2009,130000000,162,Action Drama Mystery Sci-Fi,R,3,611,55214334,107509799,77873014,185382813,
Knowing,3,2009,50000000,121,Action Mystery Sci-Fi Thriller,PG-13,3,337,24604751,79957634,103700864,183658498,
I Love You, Man,3,2009,None,105,Comedy Romance,R,2,829,17810270,71440011,20540348,91980359,
Hannah Montana: The Movie,4,2009,None,102,Comedy Drama Family Music Romance,None,3,231,32324487,79576189,75969090,155545279,
Race to Witch Mountain,3,2009,None,98,Action Adventure Family Fantasy Sci-Fi Thriller,PG,3,268,24402214,67172594,39214547,106387141,
The Haunting in Connecticut,3,2009,None,92,Drama Horror Mystery Thriller,PG-13,2,732,23004765,55389516,22146843,77536359,
17 Again,4,2009,None,102,Comedy Drama Fantasy Romance Sport,PG-13,3,255,23722310,64167069,72149811,136316880,
Duplicity,3,2009,60000000,125,Comedy Crime Romance Thriller,PG-13,2,579,13965110,40572825,37603356,78176181,
Obsessed,4,2009,20000000,108,Drama Romance Thriller,PG-13,2,634,28612730,68261644,5568703,73830347,
The Last House on the Left,3,2009,None,110,Horror Thriller,R,2,402,14118685,32752215,12536838,45289053,
Taken,1,2009,25000000,90,Action Crime Thriller,PG-13,3,184,24717037,145000989,81836771,226837760,
State of Play,4,2009,None,127,Crime Drama Mystery Thriller,PG-13,2,807,14071280,37017955,50794416,87812371,
Observe and Report,4,2009,18000000,86,Action Comedy Crime Drama Mystery,R,2,727,11017334,24007324,2966230,26973554,
Madea Goes to Jail,2,2009,None,103,Comedy Crime Drama,PG-13,2,203,41030947,90508336,None,90508336,
Slumdog Millionaire,11,2008,15000000,120,Crime Drama Romance,R,2,943,360018,141319928,237090185,378410113,
Earth,4,2009,None,90,Documentary,None,1,804,8825760,32011576,76963584,108975160,
Paul Blart: Mall Cop,1,2009,26000000,91,Action Comedy Crime Family,PG,3,206,31832636,146336178,37012251,183348429,
Adventureland,4,2009,None,107,Comedy Drama Romance,R,1,876,5722039,16044025,1120795,17164820,
Fighting,4,2009,None,105,Action Crime Drama Romance Sport,PG-13,2,312,11024370,23091010,9391718,32482728,
He's Just Not That Into You,2,2009,None,129,Comedy Drama Romance,PG-13,3,175,27785487,93953653,84912505,178866158,
Crank: High Voltage,4,2009,None,96,Action Crime Thriller,R,2,223,6963565,13684249,20888292,34572541,
Coraline,2,2009,60000000,100,Animation Drama Family Fantasy,PG,2,320,16849640,75286229,49310608,124596837,
The Soloist,4,2009,None,117,Biography Drama Music,PG-13,2,090,9716458,31720158,6612836,38332994,
12 Rounds,3,2009,None,108,Action Crime Thriller,PG-13,2,331,5329240,12234694,5045632,17280326,
Sunshine Cleaning,3,2009,None,91,Comedy Drama,R,642,219190,12062558,4517692,16580250,
Dragonball Evolution,4,2009,None,85,Action Adventure Fantasy Sci-Fi Thriller,PG,2,181,4756488,9362785,46357987,55720772,
Confessions of a Shopaholic,2,2009,None,104,Comedy Romance,PG,2,534,15066360,44277350,64116739,108394089,
Gran Torino,12,2008,33000000,116,Drama,R,3,045,271720,148095302,121862926,269958228,
Fired Up!,2,2009,20000000,90,Comedy Sport,PG-13,1,811,5483778,17231291,1367811,18599102,
The Reader,12,2008,32000000,124,Drama Mystery Romance,R,1,203,168051,34194407,74708079,108902486,
Jonas Brothers: The 3D Concert Experience,2,2009,None,76,Biography Documentary Music,None,1,276,12510374,19162740,4024220,23186960,
Miss March,3,2009,None,90,Comedy Romance,R,1,742,2409156,4543320,48309,4591629,
Hotel for Dogs,1,2009,None,100,Comedy Family,PG,3,271,17012212,73034460,44218118,117252578,
Under the Sea 3D,2,2009,None,41,Documentary Short,None,108,661185,36262926,19639698,55902624,
Push,2,2009,38000000,111,Action Sci-Fi Thriller,PG-13,2,313,10079109,31811527,17047091,48858618,
Friday the 13th,2,2009,19000000,97,Horror Mystery Thriller,R,3,105,40570365,65002019,26507135,91509154,
The International,2,2009,50000000,118,Action Crime Drama Mystery Thriller,R,2,364,9331739,25450527,34803316,60253843,
Street Fighter: The Legend of Chun-Li,2,2009,None,96,Action Crime Fantasy Thriller,PG-13,1,164,4721110,8742261,4021940,12764201,
The Pink Panther 2,2,2009,70000000,92,Action Adventure Comedy Crime Mystery,PG,3,245,11588150,35922978,40102156,76025134,
Two Lovers,2,2009,None,110,Drama Romance,R,148,94986,3149034,13154609,16303643,
The Wrestler,12,2008,6000000,109,Drama Sport,R,776,202714,26238243,18496417,44734660,
The Class,12,2008,None,128,Drama,PG-13,126,None,3766810,25536695,29303505,
The Curious Case of Benjamin Button,12,2008,150000000,166,Drama Fantasy Romance,PG-13,2,988,26853816,127509326,208293460,335802786,
Sin Nombre,3,2009,None,96,Adventure Crime Drama Thriller,R,87,81446,2536665,2566040,5102705,
The Uninvited,1,2009,None,87,Drama Fantasy Horror Mystery Thriller,PG-13,2,344,10325824,28596818,13036566,41633384,
Doubt,12,2008,20000000,104,Drama Mystery,PG-13,1,287,507226,33446470,18253514,51699984,
Milk,11,2008,20000000,128,Biography Drama History,R,882,1453844,31841299,22748259,54589558,
Twilight,11,2008,37000000,122,Drama Fantasy Romance,PG-13,3,649,69637740,192769854,214417861,407227227,
Marley & Me,12,2008,None,111,Drama Family,PG,3,505,36357586,143153751,112589342,255743093,
Gomorrah,12,2008,None,137,Crime Drama,None,50,5532,1579146,33282383,34861529,
Inkheart,1,2009,60000000,106,Adventure Family Fantasy,PG,2,655,7601379,17303424,45499756,62803180,
Bride Wars,1,2009,30000000,89,Comedy Romance,PG,3,228,21058173,58715510,56660340,115375850,
Last Chance Harvey,12,2008,None,93,Drama Romance,PG-13,1,108,97260,14889042,17677924,32566966,
Defiance,12,2008,32000000,137,Action Drama History Thriller War,R,1,793,123513,28644813,22617938,51262751,
Revolutionary Road,12,2008,35000000,119,Drama Romance,R,1,077,189911,22911480,53069700,75981180,
Magnificent Desolation: Walking on the Moon,9,2005,None,40,Animation Documentary Short,None,82,479587,34137524,6201878,40339402,
New in Town,1,2009,None,97,Comedy Romance,PG,1,941,6741530,16734283,12276534,29010817,
The Cross,3,2009,None,90,Documentary,PG,221,309455,741557,None,741557,
Space Station 3D,4,2002,None,47,Documentary,None,64,489488,93383953,34979928,128363881,
The Great Buck Howard,3,2009,None,90,Adventure Comedy Drama,PG,76,115004,750587,150102,900689,
Valentino: The Last Emperor,3,2009,None,96,Documentary,PG-13,38,21762,1755134,448269,2203403,
Frost/Nixon,12,2008,25000000,122,Biography Drama History,R,1,105,180708,18622031,8804304,27426335,
Paris 36,4,2009,None,120,Drama Music Musical Romance,PG-13,52,44690,851540,12089082,12940622,
Fly Me to the Moon 3D,8,2008,25000000,84,Adventure Animation Family,G,713,1900523,13816982,27904432,41721414,
Sugar,4,2009,None,114,Drama Sport,R,51,60140,1082124,62314,1144438,
Bedtime Stories,12,2008,80000000,99,Adventure Comedy Family Fantasy Romance Sci-Fi,PG,3,684,27450296,110101975,102772889,212874864,
Everlasting Moments,3,2009,None,131,Drama History,None,30,40443,610825,2723929,3334754,
Sea Monsters: A Prehistoric Adventure,10,2007,None,40,Adventure Animation Documentary Short,None,252,605722,23746066,26906397,50652463,
Yes Man,12,2008,70000000,104,Comedy Romance,PG-13,3,434,18262471,97690976,125550661,223241637,
American Violet,4,2009,None,103,Drama,PG-13,61,243162,554434,None,554434,
Che: Part One/Che: Part Two,12,2008,None,269,None,None,39,61070,1497109,281178,1778287,
Dolphins and Whales 3D: Tribes of the Ocean,2,2008,None,42,Adventure Documentary Short,None,42,41695,7714996,1093663,8808659,
Wendy and Lucy,12,2008,None,80,Drama,R,40,18218,865695,326960,1192655,
Crossing Over,2,2009,None,113,Crime Drama,R,42,77370,455654,3220879,3676533,
Valkyrie,12,2008,75000000,121,Drama History Thriller War,PG-13,2,838,21027007,83077833,118467684,201545517,
Shall We Kiss?,3,2009,None,96,Comedy Romance,None,33,28680,535499,2400938,2936437,
Waltz with Bashir,12,2008,None,90,Animation Biography Documentary Drama History Mystery War,R,208,50021,2283849,8895523,11179372,
Tokyo!,3,2009,None,112,Comedy Drama Fantasy,None,18,23030,351059,838803,1189862,
The Informers,4,2009,None,98,Crime Drama Thriller,R,482,300000,300000,82174,382174,
Play the Game,2,2009,None,105,Comedy Romance,PG-13,55,51197,659483,None,659483,
Goodbye Solo,3,2009,None,91,Drama,R,34,38042,870781,71428,942209,
Tera Mera Ki Rishta,4,2009,None,166,Drama Romance,None,17,108741,271942,73121,345063,
Is Anybody There?,4,2009,None,94,Drama,PG-13,165,46209,2026756,1341544,3368300,
Tokyo Sonata,3,2009,None,120,Drama,PG-13,10,28345,278356,662074,940430,
Roving Mars,1,2006,None,40,Documentary Short,None,27,412337,10407978,570998,10978976,
Fanboys,2,2009,None,120,Adventure Comedy Crime,PG-13,45,171533,688529,272674,961203,
Every Little Step,4,2009,None,96,Documentary Music,PG-13,70,68504,1725141,1044622,2769763,
Rachel Getting Married,10,2008,None,113,Drama Romance,R,391,293369,12796841,4141127,16937968,
Anvil,4,2009,None,80,Biography Documentary Drama Music,None,27,34651,667911,283469,951380,
Lymelife,4,2009,None,95,Comedy Drama Romance,R,35,27758,421307,119096,540403,
Harvard Beats Yale 29-29,11,2008,None,105,Biography Documentary Sport War,None,13,14088,268431,None,268431,
Tyson,4,2009,None,90,Biography Documentary Sport,R,56,85046,887918,77002,964920,
Hunger,12,2008,None,96,Biography Crime Drama Thriller,None,11,1980,154084,2570390,2724474,
Deep Sea,3,2006,None,41,Documentary Short,G,47,700213,46412757,51818148,98230905,
Brothers at War,3,2009,None,110,Documentary War,R,18,33142,153148,None,153148,
I've Loved You So Long,10,2008,None,117,Drama,PG-13,69,72205,3169305,19102871,22272176,
U2 3D,1,2008,None,85,Documentary Music,None,686,946000,10363341,12367501,22730842,
12,3,2009,None,159,Crime Drama Thriller,PG-13,20,12042,125120,7412333,7537453,
Let the Right One In,10,2008,None,114,Drama Fantasy Horror Romance,R,53,49295,2122065,9105271,11227336,
Ballerina,1,2009,None,77,Documentary Music,None,5,2656,114507,16953,131460,
Alien Trespass,4,2009,None,84,Comedy Horror Sci-Fi Thriller,PG,40,43437,104526,None,104526,
The Mysteries of Pittsburgh,4,2009,None,95,Adventure Comedy Drama,None,20,37572,80283,None,80283,
Fados,3,2009,None,93,Documentary Musical,None,6,10823,129150,444894,574044,
Cherry Blossoms,1,2009,None,127,Drama Romance,None,8,3322,104589,12757069,12861658,
Katyn,2,2009,None,122,Drama History War,None,2,11053,118095,14650356,14768451,
Enlighten Up!,9,2008,None,82,Documentary,None,12,11799,246649,None,246649,
Examined Life,2,2009,None,87,Documentary,None,6,12085,120712,None,120712,
Medicine for Melancholy,1,2009,None,88,Drama Romance,None,7,12625,111551,None,111551,
The Day the Earth Stood Still,12,2008,80000000,104,Adventure Drama Sci-Fi Thriller,PG-13,3,560,30480153,79366978,153726881,233093859,
Sleep Dealer,4,2009,None,90,Drama Romance Sci-Fi Thriller,PG-13,18,35050,80136,27423,107559,
Gigantic,4,2009,None,98,Comedy Drama Romance,R,11,10294,102704,63184,165888,
Bart Got a Room,4,2009,None,80,Comedy Drama Romance,PG-13,11,32763,53760,None,53760,
The Song of Sparrows,4,2009,None,96,Drama Family,PG,5,7863,116372,103988,220360,
Australia,11,2008,130000000,165,Adventure Drama Romance War Western,PG-13,2,721,14800723,49554002,162233509,211788739,
My Bloody Valentine,1,2009,15000000,101,Horror Mystery Thriller,R,2,534,21241456,51545952,49188766,100734718,
Delhi-6,2,2009,None,141,Drama,None,90,602850,879913,12245666,13125579,
Royal Kill,4,2009,350000,90,Action Thriller,PG-13,5,26278,50090,None,50090,
Z,3,2009,None,127,Crime Drama Thriller,M/PG,2,10144,83305,None,83305,
The Secrets,11,2008,None,127,Drama Romance,R,9,19536,122094,141912,264006,
Rolling,4,2009,None,90,Drama Music Romance,None,4,10935,103318,None,103318,
Skills Like This,3,2009,None,88,Comedy,None,7,9413,63163,None,63163,
Tulpan,4,2009,None,100,Comedy Drama,None,4,8620,158741,1007603,1166344,
Notorious,1,2009,20000000,122,Biography Crime Drama Music,R,1,641,20497596,36843682,7576485,44420316,
Lemon Tree,4,2009,None,106,Drama War,None,29,14602,569672,6817816,7387488,
In a Dream,4,2009,None,77,Documentary,None,4,5297,54640,None,54640,
The Golden Boys,4,2009,None,97,Comedy Romance,PG,20,18366,43600,None,43600,
13B: Fear Has a New Address,3,2009,None,138,Horror Mystery Thriller,None,6,11056,36594,2445478,2482072,
Throw Down Your Heart,3,2009,None,97,Documentary Family Music,None,4,7283,89521,None,89521,
Super Capers: The Origins of Ed and the Missing Bullion,3,2009,None,98,Action Adventure Comedy Family Fantasy Mystery Romance Sci-Fi,PG,80,21559,30955,None,30955,
Frozen River,8,2008,None,97,Crime Drama,R,96,70234,2511476,2946188,5457664,
American Swing,3,2009,None,81,Documentary,None,2,10174,30156,None,30156,
One Day You'll Understand,10,2008,None,90,Drama,None,7,19198,145642,49724,195366,
Explicit Ills,3,2009,None,87,Drama Romance,R,2,9125,28564,None,28564,
Absurdistan,2,2009,None,88,Comedy,None,3,1441,39683,73586,113269,
Guest of Cindy Sherman,3,2009,None,88,Documentary,None,1,7685,27052,None,27052,
Perestroika,3,2009,None,97,Drama,None,1,3532,26064,None,26064,
The Oscar Nominated Short Films 2009: Live Action,2,2009,None,94,None,None,60,150203,644635,None,644635,
Mancora,3,2009,None,100,Drama,R,2,7675,29697,166372,196069,
Il Divo,4,2009,None,110,Biography Drama,None,8,13867,240159,11020207,11260366,
