movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office,international_box_office,worldwide_box_office,country
Stomp! Shout! Scream!,4,2009,None,78,Comedy Horror Music Mystery Sci-Fi,None,8,3730,112791,None,112791,
Coyote County Loser,3,2009,None,92,Comedy Drama Romance,PG,2,4724,24375,None,24375,
Léon Morin, Priest,4,2009,None,117,Drama Romance War,None,1,9515,27567,None,27567,
Severed Ways: The Norse Discovery of America,3,2009,None,107,Adventure Drama History,None,1,7686,18728,None,18728,
Crips and Bloods: Made in America,1,2009,None,93,Crime Documentary,None,4,10537,70219,None,70219,
April Showers,4,2009,None,94,Crime Drama,R,18,8040,16880,None,16880,
Synecdoche, New York,10,2008,20000000,124,Drama,R,119,172194,3083538,1387786,4471324,
Nursery University,4,2009,None,90,Documentary,None,4,11307,26042,None,26042,
Outlander,1,2009,50000000,115,Action Adventure Sci-Fi,R,81,59581,166003,6868695,7034698,
The Education of Charlie Banks,3,2009,None,100,Drama,R,3,8538,15078,None,15078,
Carmen and Geoffrey,3,2009,None,80,Documentary,None,1,5656,14130,None,14130,
Just Another Love Story,1,2009,None,100,Crime Drama Thriller,None,3,3470,45835,2414525,2460360,
The Betrayal,11,2008,None,96,Documentary,None,3,5864,41271,None,41271,
The Escapist,4,2009,None,102,Crime Drama Thriller,None,2,3075,13439,374735,388174,
An American Affair,2,2009,None,93,Drama,R,2,11700,28044,None,28044,
Sherman's Way,3,2009,None,97,Comedy,None,4,2789,13282,None,13282,
The New Twenty,3,2009,None,92,Drama,None,1,6272,17625,None,17625,
Made in U.S.A,1,2009,None,90,Comedy Crime Mystery,Not,2,11147,95209,None,95209,
A Secret,9,2008,None,105,Drama War,None,11,37135,623558,15870964,16494522,
Ciao,12,2008,None,87,Drama Romance,R,3,2672,49494,None,49494,
Treeless Mountain,4,2009,None,89,Drama,None,4,5014,60336,63687,124023,
The River Within,4,2009,None,102,Drama Family,None,1,9811,9811,None,9811,
Between Love & Goodbye,1,2009,None,97,Drama Music Romance,None,2,6674,18480,None,18480,
Billu,2,2009,None,137,Comedy Drama,None,70,512124,754928,7279869,8034797,
Service,1,2009,None,87,Drama Romance,R,4,12824,64536,90620,155156,
Pray the Devil Back to Hell,11,2008,None,72,Documentary,None,5,8227,90066,None,90066,
How About You,11,2008,None,87,Comedy Drama,None,7,6022,78234,675950,754184,
Winter of Frozen Dreams,4,2009,None,92,Crime Drama,R,1,3606,8321,None,8321,
Trouble the Water,8,2008,None,90,Documentary,None,15,28606,520151,2615,522766,
The Legend of God's Gun,7,2008,None,78,Fantasy Musical Western,None,8,15096,243768,None,243768,
Spinning Into Butter,3,2009,None,86,Drama,R,4,5534,8064,None,8064,
Reunion,3,2009,None,90,Drama,None,2,6542,8030,None,8030,
The Wild Child,11,2008,None,83,Biography Drama History,None,2,6680,65051,None,65051,
Jazz in the Diamond District,4,2009,None,79,Drama,R,1,5107,7634,None,7634,
Mutant Chronicles,4,2009,None,111,Action Adventure Mystery Sci-Fi,R,2,4724,6820,2124237,2131057,
Our City Dreams,2,2009,None,85,Documentary,None,3,4056,34972,None,34972,
The Bride & The Grooms,4,2009,None,99,Comedy Romance,None,15,5483,5995,None,5995,
Waiting for Dublin,3,2009,None,83,Romance,None,4,4183,5925,None,5925,
The Garden,4,2009,None,80,Documentary,None,4,4114,26931,None,26931,
Three Monkeys,3,2009,None,109,Drama,None,3,3045,41343,1936437,1977780,
Galapagos,10,1999,None,39,Documentary Short,None,14,None,18630372,10718800,29349172,
Dhoondte Reh Jaoge,3,2009,None,131,Comedy Drama,None,10,5126,5127,2155968,2161095,
Owl and the Sparrow,1,2009,None,97,Drama,PG,4,9475,47071,123253,170324,
Monsieur Verdoux,3,2008,None,124,Comedy Crime Drama,None,2,None,64636,None,64636,
Were the World Mine,10,2008,None,95,Adventure Comedy Fantasy Musical Romance,None,4,864,123789,None,123789,
Lola Montès,10,2008,None,116,Biography Drama Romance,None,4,12569,120306,160008,280314,
Familiar Strangers,11,2008,None,86,Comedy Drama,PG-13,4,11553,34068,None,34068,
Robert Blecker Wants Me Dead,2,2009,None,94,Documentary,None,1,4352,9166,None,9166,
Runaways,2,2009,None,88,Action,R,20,22997,27908,2124,30032,
Under Our Skin,6,2009,None,104,Documentary,None,6,7043,98548,None,98548,
Of Time and the City,1,2009,None,74,Biography Documentary,None,2,5595,32677,490740,523417,
Shuttle,3,2009,None,107,Crime Drama Mystery Thriller,R,1,1925,1925,None,1925,
Eleven Minutes,2,2009,None,103,Documentary,R,4,3670,7986,None,7986,
Live Fast, Die Young,10,2008,None,101,Drama,None,1,9841,18335,None,18335,
America Betrayed,3,2009,None,95,Documentary,None,1,245,1311,None,1311,
Alexandra,3,2008,None,95,Drama War,None,4,9401,128222,331917,460139,
Box Elder,3,2008,None,89,Comedy,None,2,3188,48996,None,48996,
Teeth,1,2008,None,94,Comedy Fantasy Horror Thriller,R,16,29521,347578,1992532,2340110,
Momma's Man,8,2008,None,94,Comedy Drama,None,9,11072,100435,22950,123385,
Transformers: Revenge of the Fallen,6,2009,200000000,149,Action Adventure Sci-Fi,PG-13,4,293,108966307,402111870,434191823,836303693,
Harry Potter and the Half-Blood Prince,7,2009,250000000,153,Action Adventure Family Fantasy Mystery,PG,4,455,77835727,301959197,632000000,933959197,
Up,5,2009,175000000,96,Adventure Animation Comedy Drama Family,PG,3,886,68108790,293004164,442094918,735099082,
The Hangover,6,2009,35000000,100,Comedy,R,3,545,44979319,277322503,191490290,468812793,
Star Trek,5,2009,150000000,127,Action Adventure Sci-Fi,PG-13,4,053,75204289,257730019,127950427,385680446,
Ice Age: Dawn of the Dinosaurs,7,2009,90000000,94,Adventure Animation Comedy Family,PG,4,102,41690382,196573705,690113112,886686817,
X-Men Origins: Wolverine,5,2009,150000000,107,Action Sci-Fi,PG-13,4,102,85058003,179883157,193179707,373062864,
Night at the Museum: Battle of the Smithsonian,5,2009,150000000,105,Adventure Comedy Family Fantasy,PG,4,101,54173286,177243721,235862449,413106170,
The Proposal,6,2009,40000000,108,Comedy Drama Romance,PG-13,3,158,33627598,163958031,153417000,317375031,
G.I. Joe: The Rise of Cobra,8,2009,175000000,118,Action Adventure Sci-Fi Thriller,PG-13,4,007,54713046,150201498,152267519,302469017,
Angels & Demons,5,2009,150000000,138,Action Mystery Thriller,PG-13,3,527,46204168,133375846,352554970,485930816,
Terminator Salvation,5,2009,200000000,115,Action Adventure Sci-Fi,PG-13,3,602,42558390,125322469,246030532,371353001,
G-Force,7,2009,150000000,88,Action Adventure Animation Comedy Family Fantasy Sci-Fi,PG,3,697,31706934,119436770,173381071,292817841,
District 9,8,2009,30000000,112,Action Sci-Fi Thriller,R,3,180,37354308,115646235,95242715,210888950,
Public Enemies,7,2009,100000000,140,Action Biography Crime Drama History,R,3,336,25271675,97104620,117000000,214104620,
Inglourious Basterds,8,2009,70000000,153,Adventure Drama War,R,3,358,38054676,120540719,200914970,321455689,
The Ugly Truth,7,2009,38000000,96,Comedy Romance,R,2,975,27605576,88915214,116383693,205298907,
Julie & Julia,8,2009,40000000,123,Biography Drama Romance,PG-13,2,528,20027956,94125426,35415096,129540522,
The Taking of Pelham 123,6,2009,100000000,106,Action Crime Thriller,R,3,077,23373102,65452312,84713814,150166126,
Brüno,7,2009,None,81,Comedy,R,2,759,30619130,60054530,78751301,138805831,
The Time Traveler's Wife,8,2009,39000000,107,Comedy Drama Fantasy Romance Sci-Fi,PG-13,2,988,18623171,63414846,37929566,101344412,
Ghosts of Girlfriends Past,5,2009,None,115,Comedy Fantasy Romance,PG-13,3,175,15411434,55250026,47116789,102366815,
Funny People,7,2009,75000000,146,Comedy Drama,R,3,008,22657780,51855045,19730190,71585235,
The Final Destination,8,2009,40000000,82,Horror Thriller,R,3,121,27408309,66477700,119689439,186167139,
Land of the Lost,6,2009,100000000,102,Action Adventure Comedy Sci-Fi,PG-13,3,534,18837350,49438370,19339184,68777554,
My Sister's Keeper,6,2009,30000000,109,Drama Family,PG-13,2,606,12442212,49200230,46514645,95714875,
Year One,6,2009,60000000,97,Comedy,PG-13,3,024,19610304,43337279,19020621,62357900,
Drag Me to Hell,5,2009,30000000,99,Horror,PG-13,2,510,15825480,42100625,48742021,90842646,
Orphan,7,2009,None,123,Horror Mystery Thriller,R,2,750,12871483,41596251,36316000,77912251,
Obsessed,4,2009,20000000,108,Drama Romance Thriller,PG-13,2,634,28612730,68261644,5568703,73830347,
500 Days of Summer,7,2009,7500000,95,Comedy Drama Romance,PG-13,1,048,834501,32391374,28331360,60722734,
Halloween II,8,2009,15000000,105,Horror,R,3,088,16349565,33392973,6028494,39421467,
Dance Flick,5,2009,25000000,83,Action Comedy Music,PG-13,2,459,10643536,25662155,5776985,31439140,
Aliens in the Attic,7,2009,45000000,86,Adventure Comedy Family Fantasy Sci-Fi,PG,3,108,8008423,25200412,32680644,57881056,
17 Again,4,2009,None,102,Comedy Drama Fantasy Romance Sport,PG-13,3,255,23722310,64167069,72149811,136316880,
Monsters vs. Aliens,3,2009,175000000,94,Action Adventure Animation Comedy Family Fantasy Sci-Fi,PG,4,136,59321095,198351526,183158344,381509870,
The Soloist,4,2009,None,117,Biography Drama Music,PG-13,2,090,9716458,31720158,6612836,38332994,
Shorts,8,2009,None,89,Adventure Comedy Family Fantasy Sci-Fi,PG,3,105,6410339,20919166,8053342,28972508,
Imagine That,6,2009,55000000,107,Comedy Drama Family Fantasy,PG,3,011,5503519,16123323,6861871,22985194,
A Perfect Getaway,8,2009,14000000,98,Drama Mystery Thriller,R,2,159,5948555,15515460,7422869,22938329,
The Goods: Live Hard, Sell Hard,8,2009,10000000,89,Comedy,R,1,849,5642137,15122676,178209,15300885,
I Love You, Beth Cooper,7,2009,18000000,102,Adventure Comedy Family Romance,PG-13,1,872,4919433,14800725,1021182,15821907,
Earth,4,2009,None,90,Documentary,None,1,804,8825760,32011576,76963584,108975160,
All About Steve,9,2009,None,99,Comedy Family Romance,PG-13,2,265,11241214,33862903,6242639,40105542,
Ponyo,8,2009,None,101,Adventure Animation Comedy Family Fantasy,None,927,3585852,15090399,189081411,204171845,
Hannah Montana: The Movie,4,2009,None,102,Comedy Drama Family Music Romance,None,3,231,32324487,79576189,75969090,155545279,
The Hurt Locker,6,2009,15000000,131,Drama Thriller War,R,535,145352,17017811,32212961,49230772,
Gamer,9,2009,None,95,Action Sci-Fi Thriller,R,2,502,9156057,20534907,20293633,40828540,
Under the Sea 3D,2,2009,None,41,Documentary Short,None,108,661185,36262926,19639698,55902624,
Next Day Air,5,2009,None,84,Action Comedy Crime,R,1,139,4111043,10027047,145472,10172519,
State of Play,4,2009,None,127,Crime Drama Mystery Thriller,PG-13,2,807,14071280,37017955,50794416,87812371,
Fighting,4,2009,None,105,Action Crime Drama Romance Sport,PG-13,2,312,11024370,23091010,9391718,32482728,
Away We Go,6,2009,17000000,98,Comedy Drama Romance,R,506,130411,9451946,6327509,15779455,
My Life in Ruins,6,2009,None,98,Comedy Romance,PG-13,1,165,3223161,8665206,11790276,20455482,
Fast & Furious,4,2009,85000000,107,Action Crime Thriller,PG-13,3,674,70950500,155064265,205300000,360364265,
The Collector,7,2009,None,90,Horror Thriller,R,1,325,3576296,7712114,2522361,10234475,
Taking Woodstock,8,2009,30000000,120,Biography Comedy Drama History Music,R,1,395,3457760,7460204,2515533,9975737,
Post Grad,8,2009,None,88,Comedy Family Romance,PG-13,1,959,2651996,6380019,34710,6414729,
Extract,9,2009,8000000,92,Comedy Crime Romance,R,1,614,4340108,10823158,25625,10848783,
Whatever Works,6,2009,None,93,Comedy Romance,PG-13,353,266162,5306706,30713828,36020534,
Bandslam,8,2009,None,111,Comedy Drama Family Music Romance,PG,2,121,2231273,5210988,7014035,12225023,
Moon,6,2009,None,97,Drama Mystery Sci-Fi,R,252,136046,5010163,4749944,9760107,
Food, Inc.,6,2009,None,94,Documentary News,PG,155,60513,4417674,188525,4606199,
The Brothers Bloom,5,2009,None,114,Action Adventure Comedy Crime Drama Romance,PG-13,209,90400,3531756,1999008,5530764,
I Love You, Man,3,2009,None,105,Comedy Romance,R,2,829,17810270,71440011,20540348,91980359,
Chéri,6,2009,23000000,100,Comedy Drama Romance,R,191,405701,2715657,6652585,9368242,
Race to Witch Mountain,3,2009,None,98,Action Adventure Family Fantasy Sci-Fi Thriller,PG,3,268,24402214,67172594,39214547,106387141,
Easy Virtue,5,2009,None,97,Comedy Romance,PG-13,255,110443,2656784,15807009,18463793,
Knowing,3,2009,50000000,121,Action Mystery Sci-Fi Thriller,PG-13,3,337,24604751,79957634,103700864,183658498,
9,9,2009,30000000,79,Action Adventure Animation Drama Fantasy Sci-Fi Thriller,PG-13,2,060,10740446,31749894,16678169,48428063,
Love Aaj Kal,7,2009,None,128,Comedy Drama Romance,None,102,1241762,2430083,18364902,20794985,
Taken,1,2009,25000000,90,Action Crime Thriller,PG-13,3,184,24717037,145000989,81836771,226837760,
Sunshine Cleaning,3,2009,None,91,Comedy Drama,R,642,219190,12062558,4517692,16580250,
In the Loop,7,2009,None,106,Comedy,None,92,191866,2388804,5398683,7787487,
Rudo y Cursi,5,2009,None,106,Comedy Drama Sport,R,219,211460,1827660,9341572,11169232,
Adam,7,2009,None,99,Comedy Drama Romance,PG-13,177,68377,2277396,758519,3035915,
Is Anybody There?,4,2009,None,94,Drama,PG-13,165,46209,2026756,1341544,3368300,
Summer Hours,5,2009,None,103,Drama Family,None,50,49484,1657001,6178856,7835857,
Battle for Terra,5,2009,None,90,Action Adventure Animation Family Sci-Fi Thriller,PG,1,159,1082064,1647083,4482557,6129640,
Every Little Step,4,2009,None,96,Documentary Music,PG-13,70,68504,1725141,1044622,2769763,
Kambakkht Ishq,7,2009,None,142,Action Comedy Romance,None,100,768542,1445739,1553201,2998940,
X Games 3D: The Movie,8,2009,None,92,Documentary Sport,PG,1,399,837216,1391434,81313,1472747,
Departures,5,2009,None,130,Drama,PG-13,27,74945,1498210,68943919,70442129,
Magnificent Desolation: Walking on the Moon,9,2005,None,40,Animation Documentary Short,None,82,479587,34137524,6201878,40339402,
Kaminey,8,2009,None,130,Action Crime Drama Thriller,None,85,726834,1291827,8318206,9610033,
Space Station 3D,4,2002,None,47,Documentary,None,64,489488,93383953,34979928,128363881,
Valentino: The Last Emperor,3,2009,None,96,Documentary,PG-13,38,21762,1755134,448269,2203403,
Observe and Report,4,2009,18000000,86,Action Comedy Crime Drama Mystery,R,2,727,11017334,24007324,2966230,26973554,
Paul Blart: Mall Cop,1,2009,26000000,91,Action Comedy Crime Family,PG,3,206,31832636,146336178,37012251,183348429,
Paper Heart,8,2009,None,88,Comedy Drama Romance,PG-13,96,219494,1274062,22909,1296971,
Dolphins and Whales 3D: Tribes of the Ocean,2,2008,None,42,Adventure Documentary Short,None,42,41695,7714996,1093663,8808659,
New York,6,2009,None,153,Crime Drama Thriller,None,60,467694,997437,938383,1935820,
Sin Nombre,3,2009,None,96,Adventure Crime Drama Thriller,R,87,81446,2536665,2566040,5102705,
Management,5,2009,None,94,Comedy Drama Romance,R,212,378000,934658,1621292,2555950,
Gran Torino,12,2008,33000000,116,Drama,R,3,045,271720,148095302,121862926,269958228,
Crank: High Voltage,4,2009,None,96,Action Crime Thriller,R,2,223,6963565,13684249,20888292,34572541,
Sea Monsters: A Prehistoric Adventure,10,2007,None,40,Adventure Animation Documentary Short,None,252,605722,23746066,26906397,50652463,
The Haunting in Connecticut,3,2009,None,92,Drama Horror Mystery Thriller,PG-13,2,732,23004765,55389516,22146843,77536359,
Tyson,4,2009,None,90,Biography Documentary Sport,R,56,85046,887918,77002,964920,
The Wonder of it All,7,2009,None,82,Documentary,None,39,18988,781016,None,781016,
12 Rounds,3,2009,None,108,Action Crime Thriller,PG-13,2,331,5329240,12234694,5045632,17280326,
Yoo-Hoo, Mrs. Goldberg,7,2009,None,92,Biography Documentary,None,25,19302,1134623,None,1134623,
My One and Only,8,2009,None,108,Adventure Biography Comedy Drama Romance,PG-13,256,58692,2479538,688143,3167681,
The Girlfriend Experience,5,2009,None,77,Drama,R,48,162965,695840,365101,1060941,
The Cove,7,2009,None,92,Biography Crime Documentary History,PG-13,56,57640,857005,330429,1187434,
Adventureland,4,2009,None,107,Comedy Drama Romance,R,1,876,5722039,16044025,1120795,17164820,
Seraphine,6,2009,None,125,Biography Drama,None,24,38637,884613,8444763,9329376,
The Stoning of Soraya M.,6,2009,None,116,Drama,R,34,115053,637421,483055,1120476,
Sugar,4,2009,None,114,Drama Sport,R,51,60140,1082124,62314,1144438,
Cold Souls,8,2009,None,101,Comedy Drama Fantasy Sci-Fi,PG-13,52,63302,905209,226327,1131536,
Goodbye Solo,3,2009,None,91,Drama,R,34,38042,870781,71428,942209,
La fille de Monaco,7,2009,None,95,Comedy Drama,R,31,83755,602992,6950168,7553160,
Duplicity,3,2009,60000000,125,Comedy Crime Romance Thriller,PG-13,2,579,13965110,40572825,37603356,78176181,
It Might Get Loud,8,2009,None,98,Documentary Music,PG,75,92679,1610163,286081,1896244,
Dragonball Evolution,4,2009,None,85,Action Adventure Fantasy Sci-Fi Thriller,PG,2,181,4756488,9362785,46357987,55720772,
Lemon Tree,4,2009,None,106,Drama War,None,29,14602,569672,6817816,7387488,
The September Issue,8,2009,None,90,Documentary,PG-13,143,220633,3820067,2622233,6442300,
Anvil,4,2009,None,80,Biography Documentary Drama Music,None,27,34651,667911,283469,951380,
Little Ashes,5,2009,None,112,Biography Drama History Romance,R,16,73394,481586,285981,767567,
Tetro,6,2009,None,127,Drama,R,16,30504,518522,2355952,2874474,
The Limits of Control,5,2009,None,116,Crime Drama Mystery Thriller,R,27,55820,426688,1554446,1981134,
Hotel for Dogs,1,2009,None,100,Comedy Family,PG,3,271,17012212,73034460,44218118,117252578,
Watchmen,3,2009,130000000,162,Action Drama Mystery Sci-Fi,R,3,611,55214334,107509799,77873014,185382813,
Humpday,7,2009,None,94,Comedy Drama Romance,R,27,28737,407377,66603,473980,
U2 3D,1,2008,None,85,Documentary Music,None,686,946000,10363341,12367501,22730842,
The Merry Gentleman,5,2009,None,110,Crime Drama Thriller,R,33,74981,347977,None,347977,
Coraline,2,2009,60000000,100,Animation Drama Family Fantasy,PG,2,320,16849640,75286229,49310608,124596837,
Thirst,7,2009,None,134,Drama Fantasy Horror Romance,R,17,55889,318574,12690363,13008937,
Paris 36,4,2009,None,120,Drama Music Musical Romance,PG-13,52,44690,851540,12089082,12940622,
Outrage,5,2009,None,90,Documentary,R,18,32589,287198,None,287198,
O'Horten,5,2009,None,90,Comedy Drama,PG-13,23,24938,302232,1476559,1778791,
Adoration,5,2009,None,101,Drama Romance,R,20,39358,294244,90415,384659,
He's Just Not That Into You,2,2009,None,129,Comedy Drama Romance,PG-13,3,175,27785487,93953653,84912505,178866158,
Lymelife,4,2009,None,95,Comedy Drama Romance,R,35,27758,421307,119096,540403,
Blood: The Last Vampire,7,2009,None,91,Action Adventure Fantasy Horror Thriller,R,20,110029,257412,5617118,5874530,
Revanche,5,2009,None,121,Crime Drama Romance Thriller,None,10,16330,258388,628019,886407,
Spread,8,2009,None,97,Comedy Drama Romance,R,103,122948,250618,11785244,12035862,
Confessions of a Shopaholic,2,2009,None,104,Comedy Romance,PG,2,534,15066360,44277350,64116739,108394089,
The Last House on the Left,3,2009,None,110,Horror Thriller,R,2,402,14118685,32752215,12536838,45289053,
Lorna's Silence,7,2009,None,105,Drama,R,23,34411,338795,4784881,5123676,
Unmistaken Child,6,2009,None,102,Documentary,None,6,6293,306140,63602,369742,
Il Divo,4,2009,None,110,Biography Drama,None,8,13867,240159,11020207,11260366,
Shall We Kiss?,3,2009,None,96,Comedy Romance,None,33,28680,535499,2400938,2936437,
Fly Me to the Moon 3D,8,2008,25000000,84,Adventure Animation Family,G,713,1900523,13816982,27904432,41721414,
Two Lovers,2,2009,None,110,Drama Romance,R,148,94986,3149034,13154609,16303643,
Shrink,7,2009,None,104,Comedy Drama,R,27,16443,189621,113810,303431,
Herb & Dorothy,6,2009,None,87,Biography Documentary,None,8,9242,194721,None,194721,
A Woman in Berlin,7,2009,None,131,Biography Drama History War,None,9,12439,294014,1553308,1847322,
Soul Power,7,2009,None,92,Documentary Music,PG-13,23,23893,207121,47461,254582,
Galapagos,10,1999,None,39,Documentary Short,None,14,None,18630372,10718800,29349172,
American Violet,4,2009,None,103,Drama,PG-13,61,243162,554434,None,554434,
