movie_name,month,year,sequel
Star Wars Ep. VIII: The Last Jedi,12,2017,0
Avatar,12,2009,0
Avengers: Endgame,4,2019,1
Star Wars Ep. VII: The Force Awakens,12,2015,0
Avengers: Infinity War,4,2018,0
Jurassic World,6,2015,1
The Lion King,7,2019,0
The Avengers,4,2012,0
Furious 7,4,2015,0
Frozen II,11,2019,1
Barbie,7,2023,0
Avengers: Age of Ultron,4,2015,1
The Super Mario Bros. Movie,4,2023,0
Black Panther,2,2018,0
Harry Potter and the Deathly Hallows: Part II,7,2011,0
Jurassic World: Fallen Kingdom,6,2018,1
Frozen,11,2013,0
Beauty and the Beast,3,2017,0
Incredibles 2,6,2018,1
The Fate of the Furious,4,2017,1
Iron Man 3,4,2013,0
Minions,6,2015,0
Captain America: Civil War,4,2016,1
Spider-Man: Far From Home,6,2019,0
Aquaman,12,2018,0
